1128726,USDJPY,125.007000,2015.08.05 22:40:05,0.000000,2015.08.05 22:40:05,0.010000,123.843267,241.380333,0.000000,0.000000,0.000000,0.000000,2015.08.05 22:40:05,jk_lewt,LEWT,TO_BUYSTOP,true,OPEN,
1128727,USDJPY,122.407000,2015.08.05 22:40:05,0.000000,2015.08.05 22:40:05,0.010000,123.570733,6.033667,0.000000,0.000000,0.000000,0.000000,2015.08.05 22:40:05,jk_sewt,SEWT,TO_SELLSTOP,false,PENDING,
1128728,USDJPY,125.671000,2015.08.05 22:40:05,0.000000,2015.08.05 22:40:05,0.010000,124.507267,242.044333,0.000000,0.000000,0.000000,0.000000,2015.08.05 22:40:05,jk_lsms,LSMS,TO_BUYSTOP,false,PENDING,
1128729,USDJPY,120.406000,2015.08.05 22:40:05,0.000000,2015.08.05 22:40:05,0.010000,121.569733,4.032667,0.000000,0.000000,0.000000,0.000000,2015.08.05 22:40:05,jk_ssms,SSMS,TO_SELLSTOP,false,PENDING,
