1160473,USDJPY,123.004000,2015.08.10 21:17:56,0.000000,2015.08.10 21:17:56,0.010000,124.165467,6.857333,0.000000,0.000000,0.000000,0.000000,2015.08.10 21:17:56,jk_sewt,SEWT,TO_SELLSTOP,false,DELETED
1165711,USDJPY,123.004000,2015.08.11 22:34:55,0.000000,2015.08.11 22:34:55,0.010000,124.190267,4.377333,0.000000,0.000000,0.000000,0.000000,2015.08.11 22:34:55,jk_sewt,SEWT,TO_SELLSTOP,false,PENDING
1160475,USDJPY,120.406000,2015.08.10 21:17:56,0.000000,2015.08.10 21:17:56,0.010000,121.567467,4.259333,0.000000,0.000000,0.000000,0.000000,2015.08.10 21:17:56,jk_ssms,SSMS,TO_SELLSTOP,false,DELETED
1165712,USDJPY,120.406000,2015.08.11 22:34:55,0.000000,2015.08.11 22:34:55,0.010000,121.592267,1.779333,0.000000,0.000000,0.000000,0.000000,2015.08.11 22:34:55,jk_ssms,SSMS,TO_SELLSTOP,false,PENDING
1128726,USDJPY,125.007000,2015.08.05 22:40:05,123.843000,2015.08.12 15:59:20,0.010000,123.843000,241.380000,0.000000,0.000000,-6.010000,0.000000,2015.08.05 22:40:05,jk_lewt,LEWT,TO_BUYSTOP,true,CLOSED
1128726,USDJPY,125.007000,2015.08.05 22:40:05,123.843000,2015.08.12 15:59:20,0.010000,123.843000,241.380000,0.000000,0.000000,-6.010000,0.000000,2015.08.05 22:40:05,jk_lewt,LEWT,TO_BUYSTOP,true,CLOSED
1160474,USDJPY,125.070000,2015.08.11 08:05:44,123.909000,2015.08.12 15:03:50,0.010000,123.909000,241.217000,0.000000,0.000000,-6.000000,0.000000,2015.08.11 08:05:44,jk_lsms,LSMS,TO_BUY,true,CLOSED
1160474,USDJPY,125.070000,2015.08.11 08:05:44,123.909000,2015.08.12 15:03:50,0.010000,123.909000,241.217000,0.000000,0.000000,-6.000000,0.000000,2015.08.11 08:05:44,jk_lsms,LSMS,TO_BUY,true,CLOSED
