1128726,USDJPY,125.007000,2015.08.05 22:40:05,0.000000,2015.08.05 22:40:05,0.010000,123.843267,241.380333,0.000000,0.000000,0.000000,0.000000,2015.08.05 22:40:05,jk_lewt,LEWT,TO_BUYSTOP,true,OPEN
1160473,USDJPY,123.004000,2015.08.10 21:17:56,0.000000,2015.08.10 21:17:56,0.010000,124.165467,6.857333,0.000000,0.000000,0.000000,0.000000,2015.08.10 21:17:56,jk_sewt,SEWT,TO_SELLSTOP,false,PENDING
1160474,USDJPY,125.070000,2015.08.10 21:17:56,0.000000,2015.08.10 21:17:56,0.010000,123.908533,241.216667,0.000000,0.000000,0.000000,0.000000,2015.08.10 21:17:56,jk_lsms,LSMS,TO_BUYSTOP,false,PENDING
1160475,USDJPY,120.406000,2015.08.10 21:17:56,0.000000,2015.08.10 21:17:56,0.010000,121.567467,4.259333,0.000000,0.000000,0.000000,0.000000,2015.08.10 21:17:56,jk_ssms,SSMS,TO_SELLSTOP,false,PENDING
